# KERISE v6 Build: Jan 28 2024 17:26:43 Comment: pwm: 0.080000
timestamp_us	enc_pulses_0	enc_pulses_1	enc_position_0	enc_position_1
5.945600e+05	-7.845600e+04	8.658500e+04	1.913245e+02	2.110563e+02
5.955600e+05	-7.858400e+04	8.673400e+04	1.916602e+02	2.114114e+02
5.965610e+05	-7.871200e+04	8.688000e+04	1.919959e+02	2.117598e+02
5.975600e+05	-7.884000e+04	8.703000e+04	1.923316e+02	2.121183e+02
5.985600e+05	-7.896800e+04	8.717700e+04	1.926672e+02	2.124700e+02
5.995600e+05	-7.909600e+04	8.732800e+04	1.930026e+02	2.128318e+02
6.005600e+05	-7.922200e+04	8.747600e+04	1.933326e+02	2.131870e+02
6.015600e+05	-7.934900e+04	8.762700e+04	1.936649e+02	2.135500e+02
6.025600e+05	-7.947500e+04	8.777600e+04	1.939943e+02	2.139087e+02
6.035600e+05	-7.960200e+04	8.792800e+04	1.943260e+02	2.142752e+02
6.045600e+05	-7.972900e+04	8.807600e+04	1.946573e+02	2.146327e+02
6.055600e+05	-7.985900e+04	8.822600e+04	1.949959e+02	2.149956e+02
6.065600e+05	-7.998700e+04	8.837400e+04	1.953287e+02	2.153543e+02
6.075600e+05	-8.011800e+04	8.852300e+04	1.956688e+02	2.157161e+02
6.085600e+05	-8.024700e+04	8.866900e+04	1.960031e+02	2.160712e+02
6.095600e+05	-8.037800e+04	8.881700e+04	1.963418e+02	2.164318e+02
6.105600e+05	-8.050700e+04	8.896200e+04	1.966746e+02	2.167857e+02
6.115600e+05	-8.063800e+04	8.910800e+04	1.970118e+02	2.171426e+02
6.125600e+05	-8.076700e+04	8.925200e+04	1.973430e+02	2.174952e+02
6.135600e+05	-8.089700e+04	8.939900e+04	1.976760e+02	2.178558e+02
6.145600e+05	-8.102500e+04	8.954400e+04	1.980029e+02	2.182121e+02
6.155600e+05	-8.115500e+04	8.969100e+04	1.983340e+02	2.185739e+02
6.165610e+05	-8.128500e+04	8.983500e+04	1.986641e+02	2.189289e+02
6.175600e+05	-8.141700e+04	8.998100e+04	1.989982e+02	2.192894e+02
6.185600e+05	-8.154900e+04	9.012400e+04	1.993313e+02	2.196430e+02
6.195600e+05	-8.168400e+04	9.026800e+04	1.996708e+02	2.199996e+02
6.205600e+05	-8.181800e+04	9.040900e+04	2.000066e+02	2.203492e+02
6.215600e+05	-8.195500e+04	9.055200e+04	2.003487e+02	2.207043e+02
6.225600e+05	-8.209300e+04	9.069100e+04	2.006921e+02	2.210500e+02
6.235600e+05	-8.223300e+04	9.083200e+04	2.010390e+02	2.214010e+02
6.245600e+05	-8.237200e+04	9.097000e+04	2.013822e+02	2.217449e+02
6.255600e+05	-8.251400e+04	9.111000e+04	2.017314e+02	2.220942e+02
6.265600e+05	-8.265600e+04	9.124700e+04	2.020791e+02	2.224364e+02
6.275600e+05	-8.280000e+04	9.138700e+04	2.024303e+02	2.227864e+02
6.285600e+05	-8.294300e+04	9.152500e+04	2.027776e+02	2.231318e+02
6.295600e+05	-8.308600e+04	9.166400e+04	2.031235e+02	2.234799e+02
6.305600e+05	-8.322800e+04	9.180100e+04	2.034656e+02	2.238232e+02
6.315600e+05	-8.337000e+04	9.194000e+04	2.038062e+02	2.241718e+02
6.325600e+05	-8.351100e+04	9.207600e+04	2.041431e+02	2.245131e+02
6.335600e+05	-8.365400e+04	9.221300e+04	2.044834e+02	2.248570e+02
6.345710e+05	-8.379700e+04	9.234900e+04	2.048224e+02	2.251986e+02
6.355590e+05	-8.394200e+04	9.248300e+04	2.051647e+02	2.255353e+02
6.365650e+05	-8.408800e+04	9.261600e+04	2.055081e+02	2.258696e+02
6.375600e+05	-8.423600e+04	9.275100e+04	2.058549e+02	2.262089e+02
6.385600e+05	-8.438400e+04	9.288300e+04	2.062004e+02	2.265407e+02
6.395600e+05	-8.453500e+04	9.301600e+04	2.065515e+02	2.268751e+02
